"음악번호","곡제목","아티스트","앨범","발매일","작곡가","작사가"
"1","After LIKE","IVE (아이브)","After LIKE","2022.08.22","RYAN JHUN","서지음"
"2","Attention","NewJeans","NewJeans 1st EP 'New Jeans'","2022.08.01","250","Gigi"
"3","Pink Venom","BLACKPINK","Pink Venom","2022.08.19","TEDDY","TEDDY"
"4","Hype boy","NewJeans","NewJeans 1st EP 'New Jeans'","2022.08.01","250","Gigi"
"5","FOREVER 1","소녀시대 (GIRLS' GENERATION)","FOREVER 1 - The 7th Album","2022.08.05","KENZIE","KENZIE"
"6","LOVE DIVE","IVE (아이브)","LOVE DIVE","2022.04.05","Sophia Brennan","서지음"
"7","그때 그 순간 그대로 (그그그)","WSG워너비 (가야G)","WSG워너비 1집","2022.07.09","김도훈 (RBW)","김도훈 (RBW)"
"8","보고싶었어","WSG워너비 (4FIRE)","WSG워너비 1집","2022.07.09","조영수","조영수"
"9","Cookie","NewJeans","NewJeans 1st EP 'New Jeans'","2022.08.01","Jinsu Park","Gigi"
"10","SNEAKERS","ITZY (있지)","CHECKMATE","2022.07.15","Didrik Thott","FRIDAY. (GALACTIKA *)"
"11","사랑은 늘 도망가","임영웅","신사와 아가씨 OST Part.2","2021.10.11","홍진영","강태규"
"12","TOMBOY","(여자)아이들","I NEVER DIE","2022.03.14","소연","소연"
"13","그라데이션","10CM","5.3","2022.07.03","10CM","10CM"
"14","POP!","나연 (TWICE)","IM NAYEON","2022.06.24","KENZIE","이스란"
"15","우리들의 블루스","임영웅","IM HERO","2022.05.02","이승주","지훈"
"16","정이라고 하자 (Feat. 10CM)","BIG Naughty (서동현)","정이라고 하자","2022.04.20","TOIL","BIG Naughty (서동현)"
"17","사랑인가 봐","멜로망스","사랑인가 봐 (사내맞선 OST 스페셜 트랙)","2022.02.18","멜로망스","김민석 (멜로망스)"
"18","나의 X에게","경서","나의 X에게","2022.04.24","이래언","이래언"
"19","That That (prod. & feat. SUGA of BTS)","싸이 (PSY)","싸다9","2022.04.29","SUGA","싸이 (PSY)"
"20","도깨비불 (Illusion)","aespa","Girls - The 2nd Mini Album","2022.06.01","G'harah 'PK' Degeddingseze","이토르 (라라라스튜디오)"
"21","다시 만날 수 있을까","임영웅","IM HERO","2022.05.02","이적","이적"
"22","내가 아니라도","주호","내가 아니라도","2022.03.25","주호","주호"
"23","ELEVEN","IVE (아이브)","ELEVEN","2021.12.01","Peter Rycroft (aka Lostboy)","서지음"
"24","Girls","aespa","Girls - The 2nd Mini Album","2022.07.08","RYAN JHUN","YOO YOUNG JIN"
"25","이제 나만 믿어요","임영웅","내일은 미스터트롯 우승자 특전곡","2020.04.03","조영수","김이나"
"26","Love story","볼빨간사춘기","Seoul","2022.04.20","안지영","안지영"
"27","FEARLESS","LE SSERAFIM (르세라핌)","FEARLESS","2022.05.02","Score (13)","Score (13)"
"28","무지개","임영웅","IM HERO","2022.05.02","멧돼지","김시온"
"29","해요 (2022)","#안녕","해요 (2022)","2022.06.07","박광현","유유진"
"30","LOVE me","BE'O (비오)","LOVE me","2022.04.12","BE'O (비오)","BE'O (비오)"
"31","아버지","임영웅","IM HERO","2022.05.02","우지민","우지민"
"32","취중고백","김민석 (멜로망스)","취중고백","2021.12.19","김희탐","김희탐"
"33","봄여름가을겨울 (Still Life)","BIGBANG (빅뱅)","봄여름가을겨울 (Still Life)","2022.04.05","KUSH (쿠시)","G-DRAGON"
"34","A bientot","임영웅","IM HERO","2022.05.02","gong (공)","gong (공)"
"35","사랑한다고 말해줘","탑현","사랑한다고 말해줘","2022.08.07","윤일진","윤일진"
"36","That's Hilarious","Charlie Puth","Smells Like Me","2022.04.08","Charlie Puth","Charlie Puth"
"37","손이 참 곱던 그대","임영웅","IM HERO","2022.05.02","김현우","포레스코 (Foresko)"
"38","통화연결음","보라미유 & MJ(써니사이드)","통화연결음","2022.08.14","정성헌","김영아"
"39","사랑해 진짜","임영웅","IM HERO","2022.05.02","Jisoo Park (153/Joombas)","Jisoo Park (153/Joombas)"
"40","다정히 내 이름을 부르면","경서예지 & 전건호","다정히 내 이름을 부르면 (경서예지 x 전건호)","2021.05.19","한상원","한상원"
"41","내 기쁨은 너가 벤틀리를 끄는 거야","김승민","PROTOTYPE RESEARCH #0063","2021.10.19","김승민","김승민"
"42","인생찬가","임영웅","IM HERO","2022.05.02","윤명선","윤명선"
"43","너의 모든 순간","성시경","별에서 온 그대 OST Part.7","2014.02.12","성시경","심현보"
"44","Talk that Talk","TWICE (트와이스)","BETWEEN 1&2","2022.08.26","이우민 'collapsedone'","danke (lalala studio)"
"45","연애편지","임영웅","IM HERO","2022.05.02","송봉주 (자전거 탄 풍경)","송봉주 (자전거 탄 풍경)"
"46","새벽에 걸려온 너의 전화는","한동근","미련을 말하는","2022.07.31","Noheul(노을)","Noheul(노을)"
"47","STAY","The Kid LAROI & Justin Bieber","Stay","2021.07.09","The Kid LAROI & Justin Bieber","The Kid LAROI & Justin Bieber"
"48","사랑역","임영웅","IM HERO","2022.05.02","박용진","박정란"
"49","Feel My Rhythm","Red Velvet (레드벨벳)","‘The ReVe Festival 2022 - Feel My Rhythm’","2022.03.21","Jake K (ARTiffect)","서지음"
"50","사랑해요 그대를","임영웅","IM HERO","2022.05.02","설운도","설운도"
"51","보금자리","임영웅","IM HERO","2022.05.02","박상철","박진복"
"52","Dynamite","방탄소년단","Dynamite (DayTime Version)","2020.08.24","David Stewart","David Stewart"
"53","열이올라요 (Heart Burn)","선미","열이올라요 (Heart Burn)","2022.06.29","김규원 (Kyuwon 'Q' Kim)","김규원 (Kyuwon 'Q' Kim)"
"54","신호등","이무진","신호등","2021.05.14","이무진","이무진"
"55","INVU","태연 (TAEYEON)","INVU - The 3rd Album","2022.02.14","Peter Wallevik","진리 (Full8loom)"
"56","Left and Right (Feat. Jung Kook of BTS)","Charlie Puth & 정국 & 방탄소년단","Left and Right (Feat. Jung Kook of BTS)","2022.06.24","Charlie Puth","Charlie Puth"
"57","바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)","이석훈","바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)","2022.07.11","Minuki","원태연"
"58","아무래도 난","주시크 (Joosiq)","아무래도 난","2022.03.30","주시크 (Joosiq)","Mr.Black"
"59","Weekend","태연 (TAEYEON)","Weekend","2021.07.06","RoseInPeace","황유빈"
"60","듣고 싶을까","MSG워너비(M.O.M)","듣고 싶을까","2022.02.26","박근태","Dr.JO"
"61","모든 날, 모든 순간 (Every day, Every Moment)","폴킴","'키스 먼저 할까요' OST Part.3","2018.03.20","어깨깡패","어깨깡패"
"62","GANADARA (Feat. 아이유)","박재범","GANADARA","2022.03.11","WOOGIE","박재범"
"63","I Ain't Worried","OneRepublic","탑건 - 매버릭 (Top Gun - Maverick) (영화 OST)","2022.05.27","Lorne Balfe","Lorne Balfe"
"64","MY BAG","(여자)아이들","I NEVER DIE","2022.03.14","소연","소연"
"65","잠수이별 (Prod. 코드 쿤스트)","우원재, meenoi (미노이)","잠수이별","2022.08.18","우원재","우원재"
"66","Butter","방탄소년단","Butter","2021.05.21","Jenna Andrews","Jenna Andrews"
"67","늦은 밤 헤어지긴 너무 아쉬워","케이시 (Kassy)","LOVE & HATE","2022.05.19","조영수","케이시 (Kassy)"
"68","Next Level","aespa","Next Level","2021.05.17","Mario Marchetti","유영진"
"69","Yet To Come","방탄소년단","Proof","2022.06.10","Pdogg","Pdogg"
"70","밤하늘의 별을(2020)","경서","밤하늘의 별을(2020)","2020.11.14","강봄","강봄"
"71","너를 생각해","주시크 (Joosiq)","너를 생각해","2021.09.22","주시크 (Joosiq)","Mr.Black"
"72","SMILEY (Feat. BIBI)","YENA (최예나)","SMiLEY","2022.01.17","Olof Lindskog","트웰브 (twlv)"
"73","내 손을 잡아","아이유","최고의 사랑 OST Part.4","2011.05.25","아이유","아이유"
"74","드라마","아이유","조각집","2021.12.29","아이유","아이유"
"75","I LOVE U","WINNER","HOLIDAY","2022.07.05","강승윤","강승윤"
"76","HOT","세븐틴","SEVENTEEN 4th Album 'Face the Sun'","2022.05.27","WOOZI (SEVENTEEN)","WOOZI (SEVENTEEN)"
"77","Permission to Dance","방탄소년단","Butter Permission to Dance","2021.07.09","Ed Sheeran","Ed Sheeran"
"78","바라만 본다","MSG워너비(M.O.M)","MSG워너비 1집","2021.06.26","박근태","강은경"
"79","고백하는 취한밤에 (Prod. 2soo)","임재현","고백하는 취한밤에","2022.06.11","2soo","2soo"
"80","팡파레","다비치","Season Note","2022.05.16","한경수","한경수"
"81","Off My Face","Justin Bieber","Justice (The Complete Edition)","2021.10.08","Jake Torrey","Daniel James"
"82","언제나 사랑해","케이시 (Kassy)","조영수 리메이크 프로젝트 Part.2","2022.02.07","조영수","조영수"
"83","strawberry moon","아이유","strawberry moon","2021.10.19","아이유","아이유"
"84","Clink Clink (클링 클링)","WSG워너비 (오아시소)","WSG워너비 1집","2022.07.09","KENZIE","KENZIE"
"85","회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)","sokodomo","쇼미더머니 10 Episode 2","2021.11.13","Slom","sokodomo"
"86","BEAUTIFUL MONSTER","STAYC(스테이씨)","WE NEED LOVE","2022.07.19","B.E.P","B.E.P"
"87","봄날","방탄소년단","YOU NEVER WALK ALONE","2017.02.13","Pdogg","Pdogg"
"88","OHAYO MY NIGHT","디핵 (D-Hack), PATEKO (파테코)","OHAYO MY NIGHT","2020.06.20","PATEKO (파테코)","디핵 (D-Hack)"
"89","스티커 사진","21학번","스티커 사진","2022.07.12","이래언","이래언"
"90","눈을 감으면","WSG워너비","눈을 감으면","2022.08.06","정준일","정준일"
"91","My Universe","Coldplay, 방탄소년단","My Universe","2021.09.24","Bill Rakho","Chris Martin"
"92","미친 것처럼","V.O.S","아픔을 말하는","2022.05.15","김창락","김창락"
"93","_WORLD","세븐틴","SEVENTEEN 4th Album Repackage ‘SECTOR 17'","2022.07.18","WOOZI (SEVENTEEN)","WOOZI (SEVENTEEN)"
"94","리무진 (Feat. MINO) (Prod. GRAY)","BE'O (비오)","쇼미더머니 10 Episode 3","2021.11.20","BE'O (비오)","BE'O (비오)"
"95","사랑이야","케이시 (Kassy)","사랑이야","2022.07.22","조영수","조영수"
"96","Bad Decisions","benny blanco, 방탄소년단, Snoop Dogg","Bad Decisions","2022.08.05","Blake Slatkin","Mike Posner"
"97","With you","지민, 하성운","우리들의 블루스 OST Part 4","2022.04.24","로코베리","지훈"
"98","Celebrity","아이유","IU 5th Album 'LILAC'","2021.03.25","아이유","아이유"
"99","Sparkling","청하","Bare&Rare Pt.1","2022.07.11","청하","BXN"
"100","그 하루(feat.반하나)","주호","그 하루","2022.06.08","주호","주호"
"101","dd","dd","dd","dd","dd","dd"